umap_x	umap_y	Metadata_Plate	Metadata_Well	Metadata_Assay_Plate_Barcode	Metadata_Plate_Map_Name	Metadata_well_position	Metadata_cell_line	Metadata_patient	Metadata_FFA	Metadata_diff_day
2.417109857198542	5.10811092650366	BR00101077	C02	BR00101077	BR00101077	C02	vc	PAC_261	0	14
-0.5385173399553673	-10.861062558424535	BR00101077	C03	BR00101077	BR00101077	C03	sc	PAC_246	0	14
1.2059843416823628	-2.6309267255640605	BR00101077	C04	BR00101077	BR00101077	C04	vc	PAC_246	0	14
-1.9040334730096438	4.624440898863871	BR00101077	C05	BR00101077	BR00101077	C05	sc	PAC_266	0	14
2.6519176382839023	5.506704887799238	BR00101077	C06	BR00101077	BR00101077	C06	vc	PAC_266	0	14
-1.0023830449518867	-10.967845832447349	BR00101077	C07	BR00101077	BR00101077	C07	sc	PAC_164	0	14
1.5364921662364148	-2.5361729018756667	BR00101077	C08	BR00101077	BR00101077	C08	vc	PAC_164	0	14
0.7665720702174468	-3.7413724639623194	BR00101077	C09	BR00101077	BR00101077	C09	SGBS	SGBS	0	14
1.0230447647786423	-3.7771275682545107	BR00101077	C11	BR00101077	BR00101077	C11	hBAT	hBAT	0	14
2.22542036015478	5.218897901701556	BR00101077	D02	BR00101077	BR00101077	D02	vc	PAC_261	0	14
-1.3080350033928867	-10.897505484316646	BR00101077	D03	BR00101077	BR00101077	D03	sc	PAC_246	0	14
1.3146219457952526	-2.55026741598429	BR00101077	D04	BR00101077	BR00101077	D04	vc	PAC_246	0	14
-1.8908056750450875	4.620211590529641	BR00101077	D05	BR00101077	BR00101077	D05	sc	PAC_266	0	14
2.8997575147732846	5.466703740642815	BR00101077	D06	BR00101077	BR00101077	D06	vc	PAC_266	0	14
-1.0436146580531436	-10.90784628421141	BR00101077	D07	BR00101077	BR00101077	D07	sc	PAC_164	0	14
1.217116020495256	-2.6698958597420233	BR00101077	D08	BR00101077	BR00101077	D08	vc	PAC_164	0	14
0.9031383934016242	-3.6952486548360906	BR00101077	D09	BR00101077	BR00101077	D09	SGBS	SGBS	0	14
2.9439991789310325	3.8047682971301975	BR00101077	D10	BR00101077	BR00101077	D10	sc	hWAT	0	14
0.7331323902237008	-4.038432423147051	BR00101077	D11	BR00101077	BR00101077	D11	hBAT	hBAT	0	14
3.7637376618752216	0.8618684834455713	BR00101077	E02	BR00101077	BR00101077	E02	vc	PAC_261	1	14
-0.653365010963754	-10.852891246699182	BR00101077	E03	BR00101077	BR00101077	E03	sc	PAC_246	1	14
3.2758586383382973	1.0706758113255872	BR00101077	E04	BR00101077	BR00101077	E04	vc	PAC_246	1	14
-0.5247508397157188	4.406281253707025	BR00101077	E05	BR00101077	BR00101077	E05	sc	PAC_266	1	14
2.835527616565478	-0.09994556365820317	BR00101077	E06	BR00101077	BR00101077	E06	vc	PAC_266	1	14
-1.563403549140312	-10.486833737614425	BR00101077	E07	BR00101077	BR00101077	E07	sc	PAC_164	1	14
2.7926731022135134	1.0350873688186386	BR00101077	E08	BR00101077	BR00101077	E08	vc	PAC_164	1	14
-1.3996317408769063	-10.642447564971244	BR00101077	E09	BR00101077	BR00101077	E09	SGBS	SGBS	1	14
1.2738189325810823	-0.3286029082838923	BR00101077	E11	BR00101077	BR00101077	E11	hBAT	hBAT	1	14
3.886329945550417	0.8628448671706369	BR00101077	F02	BR00101077	BR00101077	F02	vc	PAC_261	1	14
-0.9553819136802457	-10.767545277187102	BR00101077	F03	BR00101077	BR00101077	F03	sc	PAC_246	1	14
3.091894782010092	1.1297688770629657	BR00101077	F04	BR00101077	BR00101077	F04	vc	PAC_246	1	14
-0.5951626517542075	4.489378848636711	BR00101077	F05	BR00101077	BR00101077	F05	sc	PAC_266	1	14
2.8709318016020866	-0.07096620043428503	BR00101077	F06	BR00101077	BR00101077	F06	vc	PAC_266	1	14
-1.3487479172370829	-10.846884378290873	BR00101077	F07	BR00101077	BR00101077	F07	sc	PAC_164	1	14
2.896687798543751	0.9912664297795842	BR00101077	F08	BR00101077	BR00101077	F08	vc	PAC_164	1	14
-1.3630457310838868	-10.537833806813845	BR00101077	F09	BR00101077	BR00101077	F09	SGBS	SGBS	1	14
1.232545700130595	-0.3494811592663356	BR00101077	F11	BR00101077	BR00101077	F11	hBAT	hBAT	1	14
3.8193526721863367	0.8970871980669438	BR00101077	G02	BR00101077	BR00101077	G02	vc	PAC_261	1	14
-1.834642640951989	-9.943267328713551	BR00101077	G03	BR00101077	BR00101077	G03	sc	PAC_246	1	14
3.0393197396853533	1.1607109005272926	BR00101077	G04	BR00101077	BR00101077	G04	vc	PAC_246	1	14
-0.5383368820791286	4.4656968813131614	BR00101077	G05	BR00101077	BR00101077	G05	sc	PAC_266	1	14
2.8421003124414	-0.11549890412600838	BR00101077	G06	BR00101077	BR00101077	G06	vc	PAC_266	1	14
-1.4087707860718202	-10.822628202732044	BR00101077	G07	BR00101077	BR00101077	G07	sc	PAC_164	1	14
2.6353433070982253	1.0911421451728027	BR00101077	G08	BR00101077	BR00101077	G08	vc	PAC_164	1	14
-1.2648124884482663	-10.600461814305392	BR00101077	G09	BR00101077	BR00101077	G09	SGBS	SGBS	1	14
1.2478386113165287	-0.3316262424002188	BR00101077	G11	BR00101077	BR00101077	G11	hBAT	hBAT	1	14
-7.97170665683166	2.519245013431282	BR00101083	B02	BR00101083	BR00101083	B02	vc	PAC_261	0	0
-3.8274161633596435	-0.4196982298169056	BR00101083	B03	BR00101083	BR00101083	B03	sc	PAC_246	0	0
-1.357972986589799	2.3042830069319975	BR00101083	B04	BR00101083	BR00101083	B04	vc	PAC_246	0	0
-8.468020316499544	2.5382035853770946	BR00101083	B05	BR00101083	BR00101083	B05	sc	PAC_266	0	0
-7.601724396601675	2.4562504775017042	BR00101083	B06	BR00101083	BR00101083	B06	vc	PAC_266	0	0
-3.830356546653333	-0.4649469927985497	BR00101083	B07	BR00101083	BR00101083	B07	sc	PAC_164	0	0
-1.0842817052107452	1.934291741764945	BR00101083	B08	BR00101083	BR00101083	B08	vc	PAC_164	0	0
5.148912699092103	6.0879666838290545	BR00101083	B09	BR00101083	BR00101083	B09	SGBS	SGBS	0	0
5.198716008748429	6.181791081336606	BR00101083	B10	BR00101083	BR00101083	B10	sc	hWAT	0	0
-3.0190559423667924	2.321197061305623	BR00101083	B11	BR00101083	BR00101083	B11	hBAT	hBAT	0	0
-8.53887935868154	2.5034815706982156	BR00101083	C02	BR00101083	BR00101083	C02	vc	PAC_261	0	0
-3.7286970280191403	-1.6728566088874444	BR00101083	C03	BR00101083	BR00101083	C03	sc	PAC_246	0	0
-0.8989345374462698	2.1824639387227536	BR00101083	C04	BR00101083	BR00101083	C04	vc	PAC_246	0	0
-6.840423552866053	2.23457914591566	BR00101083	C05	BR00101083	BR00101083	C05	sc	PAC_266	0	0
-5.509146280002588	2.053485984203681	BR00101083	C06	BR00101083	BR00101083	C06	vc	PAC_266	0	0
-3.931706938648961	-1.0219803222780108	BR00101083	C07	BR00101083	BR00101083	C07	sc	PAC_164	0	0
-4.440835071492577	1.981496717616022	BR00101083	C08	BR00101083	BR00101083	C08	vc	PAC_164	0	0
5.331466284903925	6.260724954318493	BR00101083	C09	BR00101083	BR00101083	C09	SGBS	SGBS	0	0
5.212700679861161	6.106573683508656	BR00101083	C10	BR00101083	BR00101083	C10	sc	hWAT	0	0
-4.06227109610384	1.9563480029475646	BR00101083	C11	BR00101083	BR00101083	C11	hBAT	hBAT	0	0
4.107635502322488	3.9726332873439616	BR00101083	D02	BR00101083	BR00101083	D02	vc	PAC_261	0	0
-3.742811220262846	-1.6928811998520192	BR00101083	D03	BR00101083	BR00101083	D03	sc	PAC_246	0	0
-0.7070576166945649	2.09350542184733	BR00101083	D04	BR00101083	BR00101083	D04	vc	PAC_246	0	0
-6.924673780807883	2.271564687532889	BR00101083	D05	BR00101083	BR00101083	D05	sc	PAC_266	0	0
-4.332449879622768	1.9643492572871648	BR00101083	D06	BR00101083	BR00101083	D06	vc	PAC_266	0	0
-3.813704876116195	-1.1289118319600724	BR00101083	D07	BR00101083	BR00101083	D07	sc	PAC_164	0	0
-0.8908224417391473	1.6426195725861468	BR00101083	D08	BR00101083	BR00101083	D08	vc	PAC_164	0	0
5.360420829902328	6.303355872772614	BR00101083	D09	BR00101083	BR00101083	D09	SGBS	SGBS	0	0
5.185345943857861	6.173042988136682	BR00101083	D10	BR00101083	BR00101083	D10	sc	hWAT	0	0
-4.9472631756658725	2.0504159930344374	BR00101083	D11	BR00101083	BR00101083	D11	hBAT	hBAT	0	0
-4.7794229300163185	2.0197596964151083	BR00101083	E02	BR00101083	BR00101083	E02	vc	PAC_261	1	0
-4.281945644238435	1.9136881107586383	BR00101083	E03	BR00101083	BR00101083	E03	sc	PAC_246	1	0
-1.338194975291171	2.352003893553006	BR00101083	E04	BR00101083	BR00101083	E04	vc	PAC_246	1	0
-1.4219218893237535	2.9021520592343983	BR00101083	E05	BR00101083	BR00101083	E05	sc	PAC_266	1	0
-5.495894055050345	2.0467887685125277	BR00101083	E06	BR00101083	BR00101083	E06	vc	PAC_266	1	0
-3.8114249691805506	-0.4784900318903581	BR00101083	E07	BR00101083	BR00101083	E07	sc	PAC_164	1	0
-4.116567508946119	1.863074490058655	BR00101083	E08	BR00101083	BR00101083	E08	vc	PAC_164	1	0
5.274873489230226	6.199935354694829	BR00101083	E09	BR00101083	BR00101083	E09	SGBS	SGBS	1	0
5.249293490666718	6.184298162653175	BR00101083	E10	BR00101083	BR00101083	E10	sc	hWAT	1	0
-3.0184424792561115	2.4567075181693445	BR00101083	E11	BR00101083	BR00101083	E11	hBAT	hBAT	1	0
3.678979165258187	4.1630492867821784	BR00101083	F02	BR00101083	BR00101083	F02	vc	PAC_261	1	0
-3.716277793283304	-1.6365928428791139	BR00101083	F03	BR00101083	BR00101083	F03	sc	PAC_246	1	0
-1.2735262398758578	2.422636107660167	BR00101083	F04	BR00101083	BR00101083	F04	vc	PAC_246	1	0
3.0818902559551553	3.662574410363883	BR00101083	F05	BR00101083	BR00101083	F05	sc	PAC_266	1	0
-3.669051190810129	2.0145093002739025	BR00101083	F06	BR00101083	BR00101083	F06	vc	PAC_266	1	0
-3.7980923281462884	-0.5608502842713314	BR00101083	F07	BR00101083	BR00101083	F07	sc	PAC_164	1	0
-1.0629422052033661	1.7053440274579383	BR00101083	F08	BR00101083	BR00101083	F08	vc	PAC_164	1	0
5.308482113275135	6.209855823174608	BR00101083	F09	BR00101083	BR00101083	F09	SGBS	SGBS	1	0
5.317578335119878	6.258215290726617	BR00101083	F10	BR00101083	BR00101083	F10	sc	hWAT	1	0
-3.2910882265680494	2.2467174828194425	BR00101083	F11	BR00101083	BR00101083	F11	hBAT	hBAT	1	0
3.0314428073117856	3.8847749606524133	BR00101083	G02	BR00101083	BR00101083	G02	vc	PAC_261	1	0
-3.8143527227039917	-0.539487681090959	BR00101083	G03	BR00101083	BR00101083	G03	sc	PAC_246	1	0
-1.3390899357261126	2.299358199093564	BR00101083	G04	BR00101083	BR00101083	G04	vc	PAC_246	1	0
-8.465702383600732	2.5639505376118144	BR00101083	G05	BR00101083	BR00101083	G05	sc	PAC_266	1	0
-4.340021067054936	1.9837526245045987	BR00101083	G06	BR00101083	BR00101083	G06	vc	PAC_266	1	0
-3.821565051862559	-0.9285114832923427	BR00101083	G07	BR00101083	BR00101083	G07	sc	PAC_164	1	0
-1.3878128183598117	1.3932616248504206	BR00101083	G08	BR00101083	BR00101083	G08	vc	PAC_164	1	0
-1.539651365464221	0.02034780732650876	BR00101083	G09	BR00101083	BR00101083	G09	SGBS	SGBS	1	0
5.148006916258131	6.1045368977990835	BR00101083	G10	BR00101083	BR00101083	G10	sc	hWAT	1	0
-3.913717218860539	1.9479778678635755	BR00101083	G11	BR00101083	BR00101083	G11	hBAT	hBAT	1	0
3.0589336320309366	4.124671301034214	BR00101082	B02	BR00101082	BR00101082	B02	vc	PAC_261	0	1
-3.814873356132318	-0.540696662869707	BR00101082	B03	BR00101082	BR00101082	B03	sc	PAC_246	0	1
-1.3956882705405962	2.312141621532409	BR00101082	B04	BR00101082	BR00101082	B04	vc	PAC_246	0	1
-4.089067787796589	1.9098138721663376	BR00101082	B05	BR00101082	BR00101082	B05	sc	PAC_266	0	1
-6.051534422454068	2.0503124399946993	BR00101082	B06	BR00101082	BR00101082	B06	vc	PAC_266	0	1
-3.763051392041704	-0.5652980330393811	BR00101082	B07	BR00101082	BR00101082	B07	sc	PAC_164	0	1
-1.0216752394789708	1.4054074247472328	BR00101082	B08	BR00101082	BR00101082	B08	vc	PAC_164	0	1
-1.6164673418036002	-3.382608570923207e-5	BR00101082	B09	BR00101082	BR00101082	B09	SGBS	SGBS	0	1
10.411842344782121	-7.238072125428698	BR00101082	B10	BR00101082	BR00101082	B10	sc	hWAT	0	1
-8.031320477123819	2.547800619683826	BR00101082	B11	BR00101082	BR00101082	B11	hBAT	hBAT	0	1
-6.426874856254873	2.1011410934029295	BR00101082	C02	BR00101082	BR00101082	C02	vc	PAC_261	0	1
-3.7274265920007106	-0.6861313728417311	BR00101082	C03	BR00101082	BR00101082	C03	sc	PAC_246	0	1
-1.3097582246365014	2.2909229824455655	BR00101082	C04	BR00101082	BR00101082	C04	vc	PAC_246	0	1
-4.801386954108551	2.060682654510591	BR00101082	C05	BR00101082	BR00101082	C05	sc	PAC_266	0	1
-6.4283594376266215	2.1103425680418484	BR00101082	C06	BR00101082	BR00101082	C06	vc	PAC_266	0	1
-3.6699670549963685	-0.8280721204229424	BR00101082	C07	BR00101082	BR00101082	C07	sc	PAC_164	0	1
-0.9719705761328866	1.4932601583968954	BR00101082	C08	BR00101082	BR00101082	C08	vc	PAC_164	0	1
-1.715433476442539	-0.1853716333816463	BR00101082	C09	BR00101082	BR00101082	C09	SGBS	SGBS	0	1
10.427874954814525	-7.224287718172677	BR00101082	C10	BR00101082	BR00101082	C10	sc	hWAT	0	1
-3.1914049820236867	2.1070890293134825	BR00101082	C11	BR00101082	BR00101082	C11	hBAT	hBAT	0	1
3.264149639804708	4.046700061668271	BR00101082	D02	BR00101082	BR00101082	D02	vc	PAC_261	0	1
0.2728875058117052	-1.4014477109147503	BR00101082	D03	BR00101082	BR00101082	D03	sc	PAC_246	0	1
-1.2797555906268576	2.3759643717316425	BR00101082	D04	BR00101082	BR00101082	D04	vc	PAC_246	0	1
-6.280260727681187	2.074478369216099	BR00101082	D05	BR00101082	BR00101082	D05	sc	PAC_266	0	1
3.5420239605400456	4.286000576834594	BR00101082	D06	BR00101082	BR00101082	D06	vc	PAC_266	0	1
-3.6085817791940658	-1.1733929262972802	BR00101082	D07	BR00101082	BR00101082	D07	sc	PAC_164	0	1
-1.0531270089910236	1.3746093688294265	BR00101082	D08	BR00101082	BR00101082	D08	vc	PAC_164	0	1
5.418321823167258	6.552871480336245	BR00101082	D09	BR00101082	BR00101082	D09	SGBS	SGBS	0	1
10.543948971643784	-7.108990252343595	BR00101082	D10	BR00101082	BR00101082	D10	sc	hWAT	0	1
-2.906973491375858	2.4528966988016427	BR00101082	D11	BR00101082	BR00101082	D11	hBAT	hBAT	0	1
-8.52518627099654	2.526115989828637	BR00101082	E02	BR00101082	BR00101082	E02	vc	PAC_261	1	1
-3.754432704386197	-1.7598897888237772	BR00101082	E03	BR00101082	BR00101082	E03	sc	PAC_246	1	1
-0.4830851580790372	2.0038581251370067	BR00101082	E04	BR00101082	BR00101082	E04	vc	PAC_246	1	1
-8.500905633669944	2.523914763377138	BR00101082	E05	BR00101082	BR00101082	E05	sc	PAC_266	1	1
-6.852808169126568	2.2460468050124875	BR00101082	E06	BR00101082	BR00101082	E06	vc	PAC_266	1	1
-3.589520096756069	-1.288109855223306	BR00101082	E07	BR00101082	BR00101082	E07	sc	PAC_164	1	1
-0.566911305960035	1.54034178677193	BR00101082	E08	BR00101082	BR00101082	E08	vc	PAC_164	1	1
5.6064928058076635	6.445118164465177	BR00101082	E09	BR00101082	BR00101082	E09	SGBS	SGBS	1	1
10.279300846246567	-7.371444221104873	BR00101082	E10	BR00101082	BR00101082	E10	sc	hWAT	1	1
-3.508708758454305	2.0097609824406724	BR00101082	E11	BR00101082	BR00101082	E11	hBAT	hBAT	1	1
4.18703236975821	4.045152535690249	BR00101082	F02	BR00101082	BR00101082	F02	vc	PAC_261	1	1
-3.7451024964121857	-1.713590242657749	BR00101082	F03	BR00101082	BR00101082	F03	sc	PAC_246	1	1
-0.39575665554714834	1.9904024108412637	BR00101082	F04	BR00101082	BR00101082	F04	vc	PAC_246	1	1
2.9142877868800197	3.86569340284326	BR00101082	F05	BR00101082	BR00101082	F05	sc	PAC_266	1	1
4.238611167582885	3.935816408488052	BR00101082	F06	BR00101082	BR00101082	F06	vc	PAC_266	1	1
-3.6400370073895822	-1.4066360670678733	BR00101082	F07	BR00101082	BR00101082	F07	sc	PAC_164	1	1
-0.765730311821133	1.4509092355542101	BR00101082	F08	BR00101082	BR00101082	F08	vc	PAC_164	1	1
5.541988572817379	6.623419912811561	BR00101082	F09	BR00101082	BR00101082	F09	SGBS	SGBS	1	1
10.308570658756091	-7.342736919121706	BR00101082	F10	BR00101082	BR00101082	F10	sc	hWAT	1	1
-6.993946130101495	2.3249328580448827	BR00101082	F11	BR00101082	BR00101082	F11	hBAT	hBAT	1	1
4.073805872701309	3.9990586926350775	BR00101082	G02	BR00101082	BR00101082	G02	vc	PAC_261	1	1
-3.7349926470096273	-1.7740532568535112	BR00101082	G03	BR00101082	BR00101082	G03	sc	PAC_246	1	1
-5.036010126239972	2.015732649862931	BR00101082	G04	BR00101082	BR00101082	G04	vc	PAC_246	1	1
-6.165063558719293	2.0471009268084672	BR00101082	G05	BR00101082	BR00101082	G05	sc	PAC_266	1	1
4.145093858872023	3.9615015434310723	BR00101082	G06	BR00101082	BR00101082	G06	vc	PAC_266	1	1
-3.4954850099814743	-1.1396070484317629	BR00101082	G07	BR00101082	BR00101082	G07	sc	PAC_164	1	1
-0.5525709079957121	1.5751334090316322	BR00101082	G08	BR00101082	BR00101082	G08	vc	PAC_164	1	1
-5.81135482039053	2.052959110799907	BR00101082	G09	BR00101082	BR00101082	G09	SGBS	SGBS	1	1
10.147332860280686	-7.501677926394588	BR00101082	G10	BR00101082	BR00101082	G10	sc	hWAT	1	1
-3.773959171955691	1.9783673041469498	BR00101082	G11	BR00101082	BR00101082	G11	hBAT	hBAT	1	1
2.288894870742389	5.098554362507823	BR00101076	B02	BR00101076	BR00101076	B02	vc	PAC_261	0	15+iso
-1.9331629265129808	-9.801955117395046	BR00101076	B03	BR00101076	BR00101076	B03	sc	PAC_246	0	15+iso
1.5476933978562664	-2.721908396001673	BR00101076	B04	BR00101076	BR00101076	B04	vc	PAC_246	0	15+iso
-1.9322456020480776	4.684704058681709	BR00101076	B05	BR00101076	BR00101076	B05	sc	PAC_266	0	15+iso
2.802376065593147	5.597319601661649	BR00101076	B06	BR00101076	BR00101076	B06	vc	PAC_266	0	15+iso
-1.851722272643621	-9.582665161002119	BR00101076	B07	BR00101076	BR00101076	B07	sc	PAC_164	0	15+iso
1.4335295736697753	-2.6506251927048976	BR00101076	B08	BR00101076	BR00101076	B08	vc	PAC_164	0	15+iso
1.0913226051584346	-3.4971909764502134	BR00101076	B09	BR00101076	BR00101076	B09	SGBS	SGBS	0	15+iso
0.8661369327291681	-3.997440448266538	BR00101076	B11	BR00101076	BR00101076	B11	hBAT	hBAT	0	15+iso
2.1979592022770134	5.201838295335683	BR00101076	C02	BR00101076	BR00101076	C02	vc	PAC_261	0	15+iso
-1.7899083085496756	-9.601759329489697	BR00101076	C03	BR00101076	BR00101076	C03	sc	PAC_246	0	15+iso
1.5656655120423162	-2.674941932465029	BR00101076	C04	BR00101076	BR00101076	C04	vc	PAC_246	0	15+iso
-1.8538906979248198	4.5959425558639975	BR00101076	C05	BR00101076	BR00101076	C05	sc	PAC_266	0	15+iso
2.872201442366629	5.406398834388701	BR00101076	C06	BR00101076	BR00101076	C06	vc	PAC_266	0	15+iso
-1.8552178638752752	-9.62357059433989	BR00101076	C07	BR00101076	BR00101076	C07	sc	PAC_164	0	15+iso
1.3947541497592093	-2.6952550997557956	BR00101076	C08	BR00101076	BR00101076	C08	vc	PAC_164	0	15+iso
0.8900128871050574	-3.661708630905508	BR00101076	C09	BR00101076	BR00101076	C09	SGBS	SGBS	0	15+iso
0.7615283461626723	-4.1198674151355865	BR00101076	C11	BR00101076	BR00101076	C11	hBAT	hBAT	0	15+iso
2.2794830924551754	5.159110396405567	BR00101076	D02	BR00101076	BR00101076	D02	vc	PAC_261	0	15+iso
-1.7569282480889168	-9.646258510499127	BR00101076	D03	BR00101076	BR00101076	D03	sc	PAC_246	0	15+iso
1.6291279801833367	-2.8013127975509997	BR00101076	D04	BR00101076	BR00101076	D04	vc	PAC_246	0	15+iso
-1.7430062940358868	4.823915184536355	BR00101076	D05	BR00101076	BR00101076	D05	sc	PAC_266	0	15+iso
2.841245273086226	5.390484725387512	BR00101076	D06	BR00101076	BR00101076	D06	vc	PAC_266	0	15+iso
-1.8121044724129753	-9.695590618451439	BR00101076	D07	BR00101076	BR00101076	D07	sc	PAC_164	0	15+iso
1.3591909884918523	-2.571229049027053	BR00101076	D08	BR00101076	BR00101076	D08	vc	PAC_164	0	15+iso
0.938209500573461	-3.6197683489966557	BR00101076	D09	BR00101076	BR00101076	D09	SGBS	SGBS	0	15+iso
0.8923129772014893	-3.955542869640793	BR00101076	D11	BR00101076	BR00101076	D11	hBAT	hBAT	0	15+iso
3.8232772682730913	0.8712619887663126	BR00101076	E02	BR00101076	BR00101076	E02	vc	PAC_261	1	15+iso
-1.8343432628715404	-9.809016739039466	BR00101076	E03	BR00101076	BR00101076	E03	sc	PAC_246	1	15+iso
3.2438420828868613	1.0124492711401145	BR00101076	E04	BR00101076	BR00101076	E04	vc	PAC_246	1	15+iso
-0.4197597634938332	4.335093659549374	BR00101076	E05	BR00101076	BR00101076	E05	sc	PAC_266	1	15+iso
2.849135947691609	-0.058535762721520834	BR00101076	E06	BR00101076	BR00101076	E06	vc	PAC_266	1	15+iso
-1.8384876931524128	-9.68064692880692	BR00101076	E07	BR00101076	BR00101076	E07	sc	PAC_164	1	15+iso
2.9234877594738635	0.9320408056901027	BR00101076	E08	BR00101076	BR00101076	E08	vc	PAC_164	1	15+iso
2.258875064361553	-0.6924314079725634	BR00101076	E09	BR00101076	BR00101076	E09	SGBS	SGBS	1	15+iso
1.3350770980584588	-0.38313738909161005	BR00101076	E11	BR00101076	BR00101076	E11	hBAT	hBAT	1	15+iso
3.8694467203281673	0.9145915346372037	BR00101076	F02	BR00101076	BR00101076	F02	vc	PAC_261	1	15+iso
-1.7935043332088139	-9.8339652392745	BR00101076	F03	BR00101076	BR00101076	F03	sc	PAC_246	1	15+iso
3.3948840411153065	1.060498436014886	BR00101076	F04	BR00101076	BR00101076	F04	vc	PAC_246	1	15+iso
-0.4844430923553139	4.411406597309553	BR00101076	F05	BR00101076	BR00101076	F05	sc	PAC_266	1	15+iso
2.874340959423182	0.06665672102488007	BR00101076	F06	BR00101076	BR00101076	F06	vc	PAC_266	1	15+iso
-1.8684854580662758	-9.722920575268036	BR00101076	F07	BR00101076	BR00101076	F07	sc	PAC_164	1	15+iso
2.8596844102375356	1.0205897841071407	BR00101076	F08	BR00101076	BR00101076	F08	vc	PAC_164	1	15+iso
2.2467639609293966	-0.6669222361554544	BR00101076	F09	BR00101076	BR00101076	F09	SGBS	SGBS	1	15+iso
1.7890992984251826	-0.39298445248325137	BR00101076	F11	BR00101076	BR00101076	F11	hBAT	hBAT	1	15+iso
3.919852549739374	0.8806782042084352	BR00101076	G02	BR00101076	BR00101076	G02	vc	PAC_261	1	15+iso
-1.874914844431571	-9.689666621303198	BR00101076	G03	BR00101076	BR00101076	G03	sc	PAC_246	1	15+iso
3.2679301226106574	1.0933160907890844	BR00101076	G04	BR00101076	BR00101076	G04	vc	PAC_246	1	15+iso
-0.43580093589334284	4.479530092907007	BR00101076	G05	BR00101076	BR00101076	G05	sc	PAC_266	1	15+iso
2.848877454845412	0.027129549376067597	BR00101076	G06	BR00101076	BR00101076	G06	vc	PAC_266	1	15+iso
-1.8605486861855838	-9.663196711187632	BR00101076	G07	BR00101076	BR00101076	G07	sc	PAC_164	1	15+iso
2.8319105389815964	0.9386270543182865	BR00101076	G08	BR00101076	BR00101076	G08	vc	PAC_164	1	15+iso
2.1843704080356283	-0.55870190113972	BR00101076	G09	BR00101076	BR00101076	G09	SGBS	SGBS	1	15+iso
1.4833045041032271	-0.3958347570385602	BR00101076	G11	BR00101076	BR00101076	G11	hBAT	hBAT	1	15+iso
2.539361896962757	5.031775641623265	BR00101078	B02	BR00101078	BR00101078	B02	vc	PAC_261	0	10
-1.1009786605404273	-11.029188901708586	BR00101078	B03	BR00101078	BR00101078	B03	sc	PAC_246	0	10
1.030499546800114	-2.194715231928863	BR00101078	B04	BR00101078	BR00101078	B04	vc	PAC_246	0	10
-1.7618311347227713	4.228001976904223	BR00101078	B05	BR00101078	BR00101078	B05	sc	PAC_266	0	10
2.936735595139401	5.408886796347732	BR00101078	B06	BR00101078	BR00101078	B06	vc	PAC_266	0	10
-1.3006564523145034	-11.081446185608561	BR00101078	B07	BR00101078	BR00101078	B07	sc	PAC_164	0	10
0.9764752165551398	-2.3107695769795367	BR00101078	B08	BR00101078	BR00101078	B08	vc	PAC_164	0	10
0.7438958212875835	-3.700174566946939	BR00101078	B09	BR00101078	BR00101078	B09	SGBS	SGBS	0	10
1.0665302391281217	4.35641954260151	BR00101078	B10	BR00101078	BR00101078	B10	sc	hWAT	0	10
0.7523658064057708	-3.7448075618541226	BR00101078	B11	BR00101078	BR00101078	B11	hBAT	hBAT	0	10
2.5562690197778632	4.9640415456696365	BR00101078	C02	BR00101078	BR00101078	C02	vc	PAC_261	0	10
-0.41050867191642765	-10.942707072427634	BR00101078	C03	BR00101078	BR00101078	C03	sc	PAC_246	0	10
1.0236843521141685	-2.2064697790347103	BR00101078	C04	BR00101078	BR00101078	C04	vc	PAC_246	0	10
-1.713816499700509	4.400411671273803	BR00101078	C05	BR00101078	BR00101078	C05	sc	PAC_266	0	10
2.8817039758224334	5.34664020294969	BR00101078	C06	BR00101078	BR00101078	C06	vc	PAC_266	0	10
-1.3522461689315466	-11.08569079017918	BR00101078	C07	BR00101078	BR00101078	C07	sc	PAC_164	0	10
1.0468191517361698	-2.234081190195286	BR00101078	C08	BR00101078	BR00101078	C08	vc	PAC_164	0	10
0.6921378976137633	-3.7503321730077928	BR00101078	C09	BR00101078	BR00101078	C09	SGBS	SGBS	0	10
1.035060491197849	4.3312320222648735	BR00101078	C10	BR00101078	BR00101078	C10	sc	hWAT	0	10
0.8989759986528774	-3.6199488566476674	BR00101078	C11	BR00101078	BR00101078	C11	hBAT	hBAT	0	10
2.6775406834566984	4.976988364829357	BR00101078	D02	BR00101078	BR00101078	D02	vc	PAC_261	0	10
-0.22577506131333291	-10.964443833072668	BR00101078	D03	BR00101078	BR00101078	D03	sc	PAC_246	0	10
1.0306578918011235	-2.202041166049236	BR00101078	D04	BR00101078	BR00101078	D04	vc	PAC_246	0	10
-1.6932624209359015	4.316096124459681	BR00101078	D05	BR00101078	BR00101078	D05	sc	PAC_266	0	10
2.945349697237579	5.424617361024192	BR00101078	D06	BR00101078	BR00101078	D06	vc	PAC_266	0	10
-1.2122814311409198	-11.113235953303299	BR00101078	D07	BR00101078	BR00101078	D07	sc	PAC_164	0	10
1.0823512564680207	-2.2639924619352425	BR00101078	D08	BR00101078	BR00101078	D08	vc	PAC_164	0	10
0.6725626692849347	-3.9682696979341636	BR00101078	D09	BR00101078	BR00101078	D09	SGBS	SGBS	0	10
